LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
851,2019-02-27,20:59:57.346,INFO,[control.hive.hivecontroller],hivecontroller.cpp:814 [ff6a770d-b1a4-4c87-b84f-569ac2855cb9] Set Preferred Owner = 1,8c79f90f,<*> <*> <*> <*> <*> <*>
852,2019-02-27,20:59:57.348,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1773 Hive ff6a770d-b1a4-4c87-b84f-569ac2855cb9 with HmsObjId 883b499f-e036-4229-8052-3268944c0b24 data access is optimized,8c79f90f,<*> <*> <*> <*> <*> <*>
853,2019-02-27,20:59:57.354,INFO,[control.hive.hivecontroller],hivecontroller.cpp:814 [42823693-b19f-45f2-9fbb-8351b5f53b36] Set Preferred Owner = 1,8c79f90f,<*> <*> <*> <*> <*> <*>
854,2019-02-27,20:59:57.355,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1773 Hive 42823693-b19f-45f2-9fbb-8351b5f53b36 with HmsObjId f7eb3c17-26d5-4591-89f2-9d213a7496f4 data access is optimized,8c79f90f,<*> <*> <*> <*> <*> <*>
855,2019-02-27,21:00:06.973,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [ff6a770d-b1a4-4c87-b84f-569ac2855cb9] Cleared our role (was Primary),8c79f90f,<*> <*> <*> <*> <*> <*>
856,2019-02-27,21:00:12.963,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [42823693-b19f-45f2-9fbb-8351b5f53b36] Cleared our role (was Primary),8c79f90f,<*> <*> <*> <*> <*> <*>
857,2019-02-27,21:02:39.769,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [2857cb38-02ec-4195-8829-4a083c262d2f] Cleared our role (was Secondary),8c79f90f,<*> <*> <*> <*> <*> <*>
858,2019-02-27,21:02:39.770,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [5b9c73d9-f330-430d-9a51-3f12370f9e73] Cleared our role (was Secondary),8c79f90f,<*> <*> <*> <*> <*> <*>
859,2019-02-27,21:02:39.770,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [a5f76781-9382-4e74-8593-76a5d26a8cfb] Cleared our role (was Secondary),8c79f90f,<*> <*> <*> <*> <*> <*>
860,2019-02-27,21:02:39.770,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [c1ff9fbb-cc3a-47b3-8884-28665dd8f038] Cleared our role (was Secondary),8c79f90f,<*> <*> <*> <*> <*> <*>
861,2019-02-27,21:02:39.771,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [f777676a-3e88-4223-9591-d30d10001a55] Cleared our role (was Secondary),8c79f90f,<*> <*> <*> <*> <*> <*>
862,2019-02-27,21:31:41.231,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [b472e5f6-06db-44e9-8241-217dc51e42a5] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
863,2019-02-27,21:31:41.314,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [520f3042-3f15-4764-a235-10f60cd8a331] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
864,2019-02-27,21:31:41.400,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
865,2019-02-27,21:31:41.486,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [fa1a238d-273e-49a0-aac4-7c68d5319766] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
866,2019-02-27,21:31:42.232,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:431 [b472e5f6-06db-44e9-8241-217dc51e42a5] This node is the hive owner # 1,8c79f90f,<*> <*> <*> <*> <*> <*>
867,2019-02-27,21:31:42.233,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive b472e5f6-06db-44e9-8241-217dc51e42a5 with HmsObjId  is not HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
868,2019-02-27,21:31:42.234,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1773 Hive b472e5f6-06db-44e9-8241-217dc51e42a5 with HmsObjId  data access is optimized,8c79f90f,<*> <*> <*> <*> <*> <*>
869,2019-02-27,21:31:42.236,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive b472e5f6-06db-44e9-8241-217dc51e42a5 (split-ds/.vSphere-HA) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
870,2019-02-27,21:31:42.236,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [b472e5f6-06db-44e9-8241-217dc51e42a5] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
871,2019-02-27,21:31:42.315,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:431 [520f3042-3f15-4764-a235-10f60cd8a331] This node is the hive owner # 1,8c79f90f,<*> <*> <*> <*> <*> <*>
872,2019-02-27,21:31:42.316,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive 520f3042-3f15-4764-a235-10f60cd8a331 with HmsObjId  is not HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
873,2019-02-27,21:31:42.317,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1773 Hive 520f3042-3f15-4764-a235-10f60cd8a331 with HmsObjId  data access is optimized,8c79f90f,<*> <*> <*> <*> <*> <*>
874,2019-02-27,21:31:42.319,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive 520f3042-3f15-4764-a235-10f60cd8a331 (split-ds/.iorm.sf) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
875,2019-02-27,21:31:42.319,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [520f3042-3f15-4764-a235-10f60cd8a331] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
876,2019-02-27,21:31:42.400,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:431 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] This node is the hive owner # 1,8c79f90f,<*> <*> <*> <*> <*> <*>
877,2019-02-27,21:31:42.401,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive 1dbdb937-fa7a-4ae1-8b14-630d07494cf3 with HmsObjId  is not HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
878,2019-02-27,21:31:42.402,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1773 Hive 1dbdb937-fa7a-4ae1-8b14-630d07494cf3 with HmsObjId  data access is optimized,8c79f90f,<*> <*> <*> <*> <*> <*>
879,2019-02-27,21:31:42.404,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive 1dbdb937-fa7a-4ae1-8b14-630d07494cf3 (split-ds/.dvsData) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
880,2019-02-27,21:31:42.404,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
881,2019-02-27,21:31:42.487,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:431 [fa1a238d-273e-49a0-aac4-7c68d5319766] This node is the hive owner # 1,8c79f90f,<*> <*> <*> <*> <*> <*>
882,2019-02-27,21:31:42.488,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive fa1a238d-273e-49a0-aac4-7c68d5319766 with HmsObjId  is not HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
883,2019-02-27,21:31:42.489,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1773 Hive fa1a238d-273e-49a0-aac4-7c68d5319766 with HmsObjId  data access is optimized,8c79f90f,<*> <*> <*> <*> <*> <*>
884,2019-02-27,21:31:42.491,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive fa1a238d-273e-49a0-aac4-7c68d5319766 (split-ds/.) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
885,2019-02-27,21:31:42.491,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [fa1a238d-273e-49a0-aac4-7c68d5319766] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
886,2019-02-27,21:31:44.562,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1216 [b472e5f6-06db-44e9-8241-217dc51e42a5] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role is TERTIARY,8c79f90f,<*> <*> <*> <*> <*> <*>
887,2019-02-27,21:31:44.573,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1216 [520f3042-3f15-4764-a235-10f60cd8a331] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role is TERTIARY,8c79f90f,<*> <*> <*> <*> <*> <*>
888,2019-02-27,21:31:44.584,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1216 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role is TERTIARY,8c79f90f,<*> <*> <*> <*> <*> <*>
889,2019-02-27,21:31:44.596,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1216 [fa1a238d-273e-49a0-aac4-7c68d5319766] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role is TERTIARY,8c79f90f,<*> <*> <*> <*> <*> <*>
890,2019-02-27,21:31:45.575,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1198 [b472e5f6-06db-44e9-8241-217dc51e42a5] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 syncState changing to IN_SYNC,8c79f90f,<*> <*> <*> <*> <*> <*>
891,2019-02-27,21:31:45.575,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1348 [b472e5f6-06db-44e9-8241-217dc51e42a5] Global ownership fence electrified,8c79f90f,<*> <*> <*> <*> <*> <*>
892,2019-02-27,21:31:45.575,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1279 [b472e5f6-06db-44e9-8241-217dc51e42a5] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role changing to UNCERTAIN,8c79f90f,<*> <*> <*> <*> <*> <*>
893,2019-02-27,21:31:45.587,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1298 [b472e5f6-06db-44e9-8241-217dc51e42a5] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role changing to SECONDARY,8c79f90f,<*> <*> <*> <*> <*> <*>
894,2019-02-27,21:31:45.589,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive b472e5f6-06db-44e9-8241-217dc51e42a5 with HmsObjId  is HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
895,2019-02-27,21:31:45.589,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1811 [b472e5f6-06db-44e9-8241-217dc51e42a5] Replica set changed from 1|36:a625d351-ee43-4269-9bd9-28325a20cd78| to 2|36:5b2ac51c-3875-41a5-948e-9897c919e611|36:a625d351-ee43-4269-9bd9-28325a20cd78|,8c79f90f,<*> <*> <*> <*> <*> <*>
896,2019-02-27,21:31:45.589,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1348 [b472e5f6-06db-44e9-8241-217dc51e42a5] Global ownership fence disabled,8c79f90f,<*> <*> <*> <*> <*> <*>
897,2019-02-27,21:31:45.590,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1198 [520f3042-3f15-4764-a235-10f60cd8a331] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 syncState changing to IN_SYNC,8c79f90f,<*> <*> <*> <*> <*> <*>
898,2019-02-27,21:31:45.590,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1348 [520f3042-3f15-4764-a235-10f60cd8a331] Global ownership fence electrified,8c79f90f,<*> <*> <*> <*> <*> <*>
899,2019-02-27,21:31:45.590,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1279 [520f3042-3f15-4764-a235-10f60cd8a331] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role changing to UNCERTAIN,8c79f90f,<*> <*> <*> <*> <*> <*>
900,2019-02-27,21:31:45.599,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1198 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 syncState changing to IN_SYNC,8c79f90f,<*> <*> <*> <*> <*> <*>
901,2019-02-27,21:31:45.599,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1348 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] Global ownership fence electrified,8c79f90f,<*> <*> <*> <*> <*> <*>
902,2019-02-27,21:31:45.599,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1279 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role changing to UNCERTAIN,8c79f90f,<*> <*> <*> <*> <*> <*>
903,2019-02-27,21:31:45.604,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1198 [fa1a238d-273e-49a0-aac4-7c68d5319766] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 syncState changing to IN_SYNC,8c79f90f,<*> <*> <*> <*> <*> <*>
904,2019-02-27,21:31:45.604,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1348 [fa1a238d-273e-49a0-aac4-7c68d5319766] Global ownership fence electrified,8c79f90f,<*> <*> <*> <*> <*> <*>
905,2019-02-27,21:31:45.604,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1279 [fa1a238d-273e-49a0-aac4-7c68d5319766] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role changing to UNCERTAIN,8c79f90f,<*> <*> <*> <*> <*> <*>
906,2019-02-27,21:31:45.608,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1298 [520f3042-3f15-4764-a235-10f60cd8a331] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role changing to SECONDARY,8c79f90f,<*> <*> <*> <*> <*> <*>
907,2019-02-27,21:31:45.609,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive 520f3042-3f15-4764-a235-10f60cd8a331 with HmsObjId  is HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
908,2019-02-27,21:31:45.609,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1811 [520f3042-3f15-4764-a235-10f60cd8a331] Replica set changed from 1|36:a625d351-ee43-4269-9bd9-28325a20cd78| to 2|36:5b2ac51c-3875-41a5-948e-9897c919e611|36:a625d351-ee43-4269-9bd9-28325a20cd78|,8c79f90f,<*> <*> <*> <*> <*> <*>
909,2019-02-27,21:31:45.610,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1348 [520f3042-3f15-4764-a235-10f60cd8a331] Global ownership fence disabled,8c79f90f,<*> <*> <*> <*> <*> <*>
910,2019-02-27,21:31:45.622,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1298 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role changing to SECONDARY,8c79f90f,<*> <*> <*> <*> <*> <*>
911,2019-02-27,21:31:45.623,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive 1dbdb937-fa7a-4ae1-8b14-630d07494cf3 with HmsObjId  is HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
912,2019-02-27,21:31:45.623,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1811 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] Replica set changed from 1|36:a625d351-ee43-4269-9bd9-28325a20cd78| to 2|36:5b2ac51c-3875-41a5-948e-9897c919e611|36:a625d351-ee43-4269-9bd9-28325a20cd78|,8c79f90f,<*> <*> <*> <*> <*> <*>
913,2019-02-27,21:31:45.624,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1348 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] Global ownership fence disabled,8c79f90f,<*> <*> <*> <*> <*> <*>
914,2019-02-27,21:31:45.627,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1298 [fa1a238d-273e-49a0-aac4-7c68d5319766] Subordinate 5b2ac51c-3875-41a5-948e-9897c919e611 role changing to SECONDARY,8c79f90f,<*> <*> <*> <*> <*> <*>
915,2019-02-27,21:31:45.628,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive fa1a238d-273e-49a0-aac4-7c68d5319766 with HmsObjId  is HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
916,2019-02-27,21:31:45.628,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1811 [fa1a238d-273e-49a0-aac4-7c68d5319766] Replica set changed from 1|36:a625d351-ee43-4269-9bd9-28325a20cd78| to 2|36:5b2ac51c-3875-41a5-948e-9897c919e611|36:a625d351-ee43-4269-9bd9-28325a20cd78|,8c79f90f,<*> <*> <*> <*> <*> <*>
917,2019-02-27,21:31:45.629,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1348 [fa1a238d-273e-49a0-aac4-7c68d5319766] Global ownership fence disabled,8c79f90f,<*> <*> <*> <*> <*> <*>
918,2019-02-27,21:31:46.209,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive b472e5f6-06db-44e9-8241-217dc51e42a5 (split-ds/.vSphere-HA) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
919,2019-02-27,21:31:46.209,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [b472e5f6-06db-44e9-8241-217dc51e42a5] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
920,2019-02-27,21:31:46.291,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive 520f3042-3f15-4764-a235-10f60cd8a331 (split-ds/.iorm.sf) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
921,2019-02-27,21:31:46.292,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [520f3042-3f15-4764-a235-10f60cd8a331] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
922,2019-02-27,21:31:46.379,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive 1dbdb937-fa7a-4ae1-8b14-630d07494cf3 (split-ds/.dvsData) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
923,2019-02-27,21:31:46.379,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [1dbdb937-fa7a-4ae1-8b14-630d07494cf3] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
924,2019-02-27,21:31:46.465,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive fa1a238d-273e-49a0-aac4-7c68d5319766 (split-ds/.) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
925,2019-02-27,21:31:46.465,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [fa1a238d-273e-49a0-aac4-7c68d5319766] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
926,2019-02-27,21:31:46.917,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [233a0510-11f7-4f45-b492-cdf56070b7ab] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
927,2019-02-27,21:32:18.695,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [1fdd0fa5-369a-46f6-b406-c608885e53dd] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
928,2019-02-27,21:32:19.707,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:431 [1fdd0fa5-369a-46f6-b406-c608885e53dd] This node is the hive owner # 1,8c79f90f,<*> <*> <*> <*> <*> <*>
929,2019-02-27,21:32:19.708,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive 1fdd0fa5-369a-46f6-b406-c608885e53dd with HmsObjId  is HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
930,2019-02-27,21:32:19.709,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1773 Hive 1fdd0fa5-369a-46f6-b406-c608885e53dd with HmsObjId  data access is optimized,8c79f90f,<*> <*> <*> <*> <*> <*>
931,2019-02-27,21:32:19.710,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive 1fdd0fa5-369a-46f6-b406-c608885e53dd (split-ds/split_node2_HAvm_0) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
932,2019-02-27,21:32:19.710,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [1fdd0fa5-369a-46f6-b406-c608885e53dd] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
933,2019-02-27,21:32:19.830,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [fbc2534e-9796-49e2-b4aa-b864cf61e687] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
934,2019-02-27,21:32:20.052,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [2f270ccc-23bf-4875-92b5-e3a8f4f9b2af] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
935,2019-02-27,21:32:20.842,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:431 [fbc2534e-9796-49e2-b4aa-b864cf61e687] This node is the hive owner # 1,8c79f90f,<*> <*> <*> <*> <*> <*>
936,2019-02-27,21:32:20.843,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive fbc2534e-9796-49e2-b4aa-b864cf61e687 with HmsObjId  is HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
937,2019-02-27,21:32:20.843,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1773 Hive fbc2534e-9796-49e2-b4aa-b864cf61e687 with HmsObjId  data access is optimized,8c79f90f,<*> <*> <*> <*> <*> <*>
938,2019-02-27,21:32:20.845,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive fbc2534e-9796-49e2-b4aa-b864cf61e687 (split-ds/split_node1_vm_0) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
939,2019-02-27,21:32:20.845,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [fbc2534e-9796-49e2-b4aa-b864cf61e687] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
940,2019-02-27,21:32:21.193,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [7053f215-e2f8-4d29-8a9e-bd5796cda8b9] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
941,2019-02-27,21:32:23.657,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive 1fdd0fa5-369a-46f6-b406-c608885e53dd (split-ds/split_node2_HAvm_0) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
942,2019-02-27,21:32:23.657,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [1fdd0fa5-369a-46f6-b406-c608885e53dd] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
943,2019-02-27,21:32:24.796,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive fbc2534e-9796-49e2-b4aa-b864cf61e687 (split-ds/split_node1_vm_0) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
944,2019-02-27,21:32:24.796,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [fbc2534e-9796-49e2-b4aa-b864cf61e687] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
945,2019-02-27,21:33:59.642,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [21cb13e5-afba-4c1d-b3c9-9aabf05f458c] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
946,2019-02-27,21:34:05.706,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [acead46d-6a29-403f-ae62-0c1eb63bd648] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
947,2019-02-27,21:34:06.718,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:431 [acead46d-6a29-403f-ae62-0c1eb63bd648] This node is the hive owner # 1,8c79f90f,<*> <*> <*> <*> <*> <*>
948,2019-02-27,21:34:06.719,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1676 Hive acead46d-6a29-403f-ae62-0c1eb63bd648 with HmsObjId  is HA compliant,8c79f90f,<*> <*> <*> <*> <*> <*>
949,2019-02-27,21:34:06.720,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1773 Hive acead46d-6a29-403f-ae62-0c1eb63bd648 with HmsObjId  data access is optimized,8c79f90f,<*> <*> <*> <*> <*> <*>
950,2019-02-27,21:34:06.722,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive acead46d-6a29-403f-ae62-0c1eb63bd648 (split-ds/split_node2_HAvm_1) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
951,2019-02-27,21:34:06.722,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [acead46d-6a29-403f-ae62-0c1eb63bd648] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
952,2019-02-27,21:34:10.670,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1717 Hive acead46d-6a29-403f-ae62-0c1eb63bd648 (split-ds/split_node2_HAvm_1) with HmsObjId : ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
953,2019-02-27,21:34:10.670,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:500 [acead46d-6a29-403f-ae62-0c1eb63bd648] zone compliance set to ZONE_NOT_APPLICABLE,8c79f90f,<*> <*> <*> <*> <*> <*>
954,2019-02-27,21:34:23.628,INFO,[control.hive.hivecontroller],hivecontroller.cpp:814 [2f270ccc-23bf-4875-92b5-e3a8f4f9b2af] Set Preferred Owner = 1,8c79f90f,<*> <*> <*> <*> <*> <*>
955,2019-02-27,21:34:23.677,INFO,[control.hive.hivecontroller],hivecontroller.cpp:814 [7053f215-e2f8-4d29-8a9e-bd5796cda8b9] Set Preferred Owner = 1,8c79f90f,<*> <*> <*> <*> <*> <*>
956,2019-02-27,21:35:05.169,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [cda45592-1208-43fd-9ded-91bd96be7d0a] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
957,2019-02-27,21:35:06.649,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [e2c6c2cf-e75e-404a-af52-b41234eec90e] Cleared our role (was None),8c79f90f,<*> <*> <*> <*> <*> <*>
